bridge_id,bridge_name,district,built_year,deck_condition,superstructure_condition,substructure_condition,sufficiency_rating,daily_traffic_aadt,last_inspection_date,estimated_repair_cost_usd,lat,lon
BRG-001,Broadway Bridge,Downtown,1964,Critical,Poor,Poor,71.3,14533,2025-06-26,4967600,43.603491,-116.188103
BRG-002,Capitol Blvd Bridge,Downtown,1996,Fair,Poor,Fair,83.7,42060,2025-09-14,895114,43.603178,-116.200567
BRG-003,Americana Blvd Bridge,Downtown,1959,Fair,Fair,Fair,49.6,3987,2024-02-13,826018,43.604741,-116.211326
BRG-004,Veterans Memorial Br,West Boise,1991,Fair,Fair,Good,44.2,22410,2025-01-05,2430958,43.603832,-116.225675
BRG-005,Glenwood Bridge,West Boise,1977,Good,Good,Fair,76.7,26018,2024-03-05,1472851,43.634288,-116.2335
BRG-006,Eagle Road Bridge,West Boise,1991,Good,Fair,Good,80.1,16629,2024-01-20,2525510,43.603458,-116.35423
BRG-007,Cole Rd Bridge,Southwest,1962,Poor,Fair,Fair,74.8,43884,2025-10-12,3549061,43.584101,-116.255417
BRG-008,Orchard St Bridge,Southeast,1964,Good,Fair,Poor,99.6,23927,2025-08-14,3331480,43.57938,-116.232733
BRG-009,Warm Springs Bridge,East Bench,1988,Good,Poor,Good,20.0,11671,2025-06-16,2491631,43.604266,-116.153025
BRG-010,Federal Way Bridge,East Bench,2006,Good,Fair,Poor,23.3,40304,2024-12-22,3708461,43.589506,-116.15934
BRG-011,Milwaukee St Bridge,Southeast,1997,Poor,Good,Good,37.5,13414,2024-09-13,3338885,43.567719,-116.209393
BRG-012,Five Mile Crossing,Southwest,1972,Poor,Poor,Good,46.3,28752,2025-01-09,4679884,43.579233,-116.294706
BRG-013,Maple Grove Crossing,Southwest,1967,Poor,Poor,Fair,63.9,37581,2025-10-03,2811473,43.574355,-116.275394
BRG-014,Cloverdale Overpass,West Boise,1977,Fair,Good,Poor,89.0,42647,2025-08-19,2425153,43.61432,-116.335834
BRG-015,Ustick Rd Overpass,West Boise,1989,Good,Fair,Good,42.7,6010,2025-04-25,4355280,43.633923,-116.309613
